rank,image_path,name,category,origin,medium
1,img/1_halo/FS-0962-21h.png,Buddhist sutra frontispiece of Sakyamuni preaching and dated colophon,halo,China,Woodblock print; ink on paper
2,img/1_halo/FS-4007-07H.png,Bodhisattva Holding a Lotus Bud,halo,China,Pigment in stucco
3,img/1_halo/FS-4046_19h.png,Maitreya Bodhisattva,halo,Pakistan or Afghanistan,Relief fragment; phyllite with traces of pigment and gold
4,img/1_halo/FS-5600_10.png,"The Buddha, Sakyamuni, surrounded by biographical scenes",halo,Tibet,Color and gold on linen
5,img/1_halo/FS-5600_11.png,Lamaist saint—divinities and other saints,halo,Tibet,Color on canvas
6,img/1_halo/FS-5601_03.png,"Sakyamuni, saints, and divinities",halo,Tibet,Color on canvas
7,img/1_halo/FS-5609_02.png,Buddha Enthroned on a Mat of Kusa Grass,halo,China,Ink and color on silk
8,img/1_halo/FS-5609_05.png,Amitabha rising above the hills,halo,Japan,Color and gold on silk panel
9,img/1_halo/FS-5610_10.png,Amitabha (Amida) welcoming souls to paradise,halo,Japan,Color and gold on silk
10,img/1_halo/FS-5716_02.png,The bodhisattva Gokei Monju,halo,Japan,Color and gold on silk panel
11,img/1_halo/FS-5951_01.png,Buddhas of the Past and Present,halo,China,"Bronze, gilt"
12,img/1_halo/FS-6424_05.png,Standing figure of the Buddha,halo,Pakistan,Schist
13,img/1_halo/FS-7258_15.png,The Bodhisattva Monju,halo,Japan,"Ink, color, gold, and silver on silk"
14,img/1_halo/FS-7259_37.png,Standing Bodhisattva,halo,China,Limestone with traces of pigment and gilding
15,img/1_halo/FS-7310_25.png,"The Buddha distributes honey, from a Prajnaparamita manuscript",halo,"West Bengal state, India",Opaque watercolor and ink on palm leaf
16,img/1_halo/FS-7347_26.png,Tablet with seated figure of Gautama Buddha,halo,China,Earthenware with traces of pigment and gold
17,img/1_halo/FS-7423_11.png,Stele with Buddhist triad,halo,China,Stone
18,img/1_halo/FS-7511_09.png,"The Bodhisattva Mile (Sanskrit Maitreya), seated in ""Pensive Pose""",halo,China,Marble with traces of pigment and gesso
19,img/1_halo/FS-7512_07.png,Bodhisattva Avalokiteshvara (Guanyin),halo,China,Bronze with gilding
20,img/1_halo/FS-7606_22.png,Possibly Bodhisattva Avalokiteshvara (Guanyin) with attendants,halo,China,Bronze with gilding
21,img/1_halo/FS-7669_12.png,Bodhisattva,halo,China,Stone
22,img/1_halo/FS-7734_10.png,Bodhisattva Avalokiteshvara (Guanyin),halo,China,Stone
23,img/1_halo/FS-7754_26.png,Seated Buddha (Shakyamuni) with standing bodhisattvas,halo,China,Stone
24,img/1_halo/FS-7755_11.png,Seated Buddha (Shakyamuni) with standing bodhisattvas,halo,China,Stone
25,img/1_halo/FS-7755_41.png,Seated Shijia Buddha (Shakyamuni),halo,China,Stone with traces of pigment
26,img/1_halo/FS-7755_43.png,Standing Bodhisattva with two flanking monks and two lions,halo,China,Stone
27,img/1_halo/FS-7995_02.png,Buddhist stele,halo,China,Stone
28,img/1_halo/FS-8380_01.png,Historical Buddha Shakyamuni with the bodhisattvas Fugen (Samantabhadra) and Monju (Manjushri),halo,Japan,Color and gold on silk
29,img/1_halo/FS-8506_20.png,Stele with Buddha seated on a Pedestal,halo,Stele with Buddha seated on a Pedestal,Hard grey limestone
30,img/1_halo/FS-8535_43.png,"Buddhist tablet: seated central figure flanked by monk and Bodhisattva on either hand; rectangular base, and figure of Buddha in sunken relief on reverse",halo,China,Stone
31,img/1_halo/FS-F1911.475_001.png,Welcoming Descent of the Buddha of Infinite Light and Twenty-Five Bodhisattvas,halo,Japan,"Ink, gold, and color on silk"
